,temp_c,dewpoint_c,pressure_hpa,wind_speed_kt,wind_dir,ecmwf_temp_c,ecmwf_pressure_hpa,ecmwf_wind_kmh,temp_error,hour_of_day,day_of_year,month,hour_sin,hour_cos,day_sin,day_cos
2026-04-01 18:37:47.390574,15.3,9.0,1007.1,10.2,86.0,16.1,1012.0,16.7,-0.8000000000000007,18,91,4,-1.0,-1.8369701987210297e-16,0.9999907397361901,0.004303538296244289
2026-04-01 19:37:47.390574,12.4,6.6,1016.7,15.5,243.0,14.6,1020.9,17.1,-2.1999999999999993,19,91,4,-0.9659258262890684,0.2588190451025203,0.9999907397361901,0.004303538296244289
2026-04-01 20:37:47.390574,9.6,4.5,999.0,14.1,280.0,14.0,1016.7,10.2,-4.4,20,91,4,-0.8660254037844386,0.5000000000000001,0.9999907397361901,0.004303538296244289
2026-04-01 21:37:47.390574,9.4,4.1,1017.7,9.2,162.0,12.8,1008.4,16.2,-3.4000000000000004,21,91,4,-0.7071067811865477,0.7071067811865474,0.9999907397361901,0.004303538296244289
2026-04-01 22:37:47.390574,9.3,4.0,1005.6,13.1,23.0,12.5,1011.1,13.0,-3.1999999999999993,22,91,4,-0.5000000000000004,0.8660254037844384,0.9999907397361901,0.004303538296244289
2026-04-01 23:37:47.390574,6.0,1.7,1017.6,9.9,359.0,8.3,1012.5,5.3,-2.3000000000000007,23,91,4,-0.25881904510252157,0.9659258262890681,0.9999907397361901,0.004303538296244289
2026-04-02 00:37:47.390574,5.3,1.1,1009.1,9.8,298.0,10.7,1011.2,13.2,-5.3999999999999995,0,92,4,0.0,1.0,0.9999166586547379,-0.01291029607500882
2026-04-02 01:37:47.390574,6.1,1.5,1018.1,12.0,183.0,8.6,1006.6,11.0,-2.5,1,92,4,0.25881904510252074,0.9659258262890683,0.9999166586547379,-0.01291029607500882
2026-04-02 02:37:47.390574,8.3,3.8,1004.5,11.1,215.0,11.5,1008.8,10.1,-3.1999999999999993,2,92,4,0.49999999999999994,0.8660254037844387,0.9999166586547379,-0.01291029607500882
2026-04-02 03:37:47.390574,10.2,6.3,1019.9,12.1,243.0,13.7,1011.3,7.2,-3.5,3,92,4,0.7071067811865475,0.7071067811865476,0.9999166586547379,-0.01291029607500882
2026-04-02 04:37:47.390574,12.3,4.9,1012.6,13.0,2.0,12.3,1017.2,15.6,0.0,4,92,4,0.8660254037844386,0.5000000000000001,0.9999166586547379,-0.01291029607500882
2026-04-02 05:37:47.390574,14.8,10.1,1011.2,9.4,97.0,15.8,1011.2,24.3,-1.0,5,92,4,0.9659258262890683,0.25881904510252074,0.9999166586547379,-0.01291029607500882
2026-04-02 06:37:47.390574,16.5,11.8,1012.5,8.8,309.0,16.9,1004.8,7.3,-0.3999999999999986,6,92,4,1.0,6.123233995736766e-17,0.9999166586547379,-0.01291029607500882
2026-04-02 07:37:47.390574,18.3,15.6,1019.1,10.5,325.0,19.1,1016.0,12.5,-0.8000000000000007,7,92,4,0.9659258262890683,-0.25881904510252063,0.9999166586547379,-0.01291029607500882
2026-04-02 08:37:47.390574,17.8,12.5,1020.9,9.6,209.0,20.1,1023.8,15.8,-2.3000000000000007,8,92,4,0.8660254037844387,-0.4999999999999998,0.9999166586547379,-0.01291029607500882
2026-04-02 09:37:47.390574,18.2,12.3,1018.1,9.6,329.0,22.6,1013.9,17.9,-4.400000000000002,9,92,4,0.7071067811865476,-0.7071067811865475,0.9999166586547379,-0.01291029607500882
2026-04-02 10:37:47.390574,21.9,17.5,1013.0,13.2,212.0,22.6,1009.6,10.9,-0.7000000000000028,10,92,4,0.49999999999999994,-0.8660254037844387,0.9999166586547379,-0.01291029607500882
2026-04-02 11:37:47.390574,23.6,17.4,1017.1,11.5,212.0,23.3,1018.1,26.1,0.3000000000000007,11,92,4,0.258819045102521,-0.9659258262890682,0.9999166586547379,-0.01291029607500882
2026-04-02 12:37:47.390574,22.7,18.8,999.8,12.3,12.0,24.7,1011.4,11.7,-2.0,12,92,4,1.2246467991473532e-16,-1.0,0.9999166586547379,-0.01291029607500882
2026-04-02 13:37:47.390574,22.1,15.6,1005.6,11.4,12.0,22.1,1011.7,15.9,0.0,13,92,4,-0.2588190451025208,-0.9659258262890683,0.9999166586547379,-0.01291029607500882
2026-04-02 14:37:47.390574,22.1,17.8,1027.0,8.6,59.0,24.1,1005.0,11.0,-2.0,14,92,4,-0.4999999999999997,-0.8660254037844388,0.9999166586547379,-0.01291029607500882
2026-04-02 15:37:47.390574,18.0,14.1,1015.6,6.6,72.0,22.0,1012.4,13.7,-4.0,15,92,4,-0.7071067811865471,-0.7071067811865479,0.9999166586547379,-0.01291029607500882
2026-04-02 16:37:47.390574,20.0,14.7,1011.0,7.8,177.0,20.2,1013.8,17.0,-0.1999999999999993,16,92,4,-0.8660254037844384,-0.5000000000000004,0.9999166586547379,-0.01291029607500882
2026-04-02 17:37:47.390574,17.4,12.4,1016.6,12.3,102.0,18.8,1004.8,17.4,-1.4000000000000021,17,92,4,-0.9659258262890683,-0.25881904510252063,0.9999166586547379,-0.01291029607500882
2026-04-02 18:37:47.390574,13.2,8.4,1011.7,6.3,20.0,17.4,1009.3,10.0,-4.199999999999999,18,92,4,-1.0,-1.8369701987210297e-16,0.9999166586547379,-0.01291029607500882
2026-04-02 19:37:47.390574,13.0,7.4,1016.5,11.5,315.0,15.5,1015.9,18.9,-2.5,19,92,4,-0.9659258262890684,0.2588190451025203,0.9999166586547379,-0.01291029607500882
2026-04-02 20:37:47.390574,8.3,3.6,1009.4,5.4,37.0,13.5,1010.7,5.4,-5.199999999999999,20,92,4,-0.8660254037844386,0.5000000000000001,0.9999166586547379,-0.01291029607500882
2026-04-02 21:37:47.390574,10.8,4.0,1019.0,12.4,202.0,9.9,1021.2,11.8,0.9000000000000004,21,92,4,-0.7071067811865477,0.7071067811865474,0.9999166586547379,-0.01291029607500882
2026-04-02 22:37:47.390574,7.0,3.1,1010.7,13.7,223.0,11.8,1012.9,15.1,-4.800000000000001,22,92,4,-0.5000000000000004,0.8660254037844384,0.9999166586547379,-0.01291029607500882
2026-04-02 23:37:47.390574,4.0,-0.7,1006.6,10.7,76.0,11.1,1017.9,8.1,-7.1,23,92,4,-0.25881904510252157,0.9659258262890681,0.9999166586547379,-0.01291029607500882
2026-04-03 00:37:47.390574,8.2,3.1,1018.2,12.0,156.0,10.8,1013.0,12.5,-2.6000000000000014,0,93,4,0.0,1.0,0.9995462806873573,-0.030120304846908114
2026-04-03 01:37:47.390574,7.2,1.9,1006.8,9.1,270.0,8.0,1009.8,15.2,-0.7999999999999998,1,93,4,0.25881904510252074,0.9659258262890683,0.9995462806873573,-0.030120304846908114
2026-04-03 02:37:47.390574,5.5,0.1,1013.5,12.4,84.0,10.8,1017.4,18.3,-5.300000000000001,2,93,4,0.49999999999999994,0.8660254037844387,0.9995462806873573,-0.030120304846908114
2026-04-03 03:37:47.390574,11.2,5.8,1009.1,12.7,176.0,10.6,1013.4,11.6,0.5999999999999996,3,93,4,0.7071067811865475,0.7071067811865476,0.9995462806873573,-0.030120304846908114
2026-04-03 04:37:47.390574,10.9,5.9,1025.7,8.9,160.0,13.4,1016.7,7.5,-2.5,4,93,4,0.8660254037844386,0.5000000000000001,0.9995462806873573,-0.030120304846908114
2026-04-03 05:37:47.390574,12.4,7.5,1013.6,4.9,95.0,15.2,1007.0,21.5,-2.799999999999999,5,93,4,0.9659258262890683,0.25881904510252074,0.9995462806873573,-0.030120304846908114
2026-04-03 06:37:47.390574,15.2,10.9,1014.0,8.1,283.0,17.7,1020.5,16.3,-2.5,6,93,4,1.0,6.123233995736766e-17,0.9995462806873573,-0.030120304846908114
2026-04-03 07:37:47.390574,18.6,13.5,1007.9,11.7,57.0,18.7,1010.5,21.8,-0.09999999999999787,7,93,4,0.9659258262890683,-0.25881904510252063,0.9995462806873573,-0.030120304846908114
2026-04-03 08:37:47.390574,20.2,15.1,1012.7,5.9,233.0,19.7,1012.0,24.0,0.5,8,93,4,0.8660254037844387,-0.4999999999999998,0.9995462806873573,-0.030120304846908114
2026-04-03 09:37:47.390574,21.1,15.0,1008.6,8.0,272.0,21.6,1008.9,24.0,-0.5,9,93,4,0.7071067811865476,-0.7071067811865475,0.9995462806873573,-0.030120304846908114
2026-04-03 10:37:47.390574,22.2,17.6,1006.0,10.4,224.0,23.1,1014.4,11.2,-0.9000000000000021,10,93,4,0.49999999999999994,-0.8660254037844387,0.9995462806873573,-0.030120304846908114
2026-04-03 11:37:47.390574,23.1,19.1,1009.9,9.7,35.0,24.4,1019.1,14.3,-1.2999999999999972,11,93,4,0.258819045102521,-0.9659258262890682,0.9995462806873573,-0.030120304846908114
2026-04-03 12:37:47.390574,21.8,16.1,1005.4,9.9,215.0,23.8,1012.9,18.7,-2.0,12,93,4,1.2246467991473532e-16,-1.0,0.9995462806873573,-0.030120304846908114
2026-04-03 13:37:47.390574,19.0,15.6,1013.9,5.1,185.0,23.3,1018.2,18.6,-4.300000000000001,13,93,4,-0.2588190451025208,-0.9659258262890683,0.9995462806873573,-0.030120304846908114
2026-04-03 14:37:47.390574,25.4,21.2,1011.4,9.5,242.0,22.4,1014.9,10.2,3.0,14,93,4,-0.4999999999999997,-0.8660254037844388,0.9995462806873573,-0.030120304846908114
2026-04-03 15:37:47.390574,22.1,17.2,1012.5,13.9,305.0,21.4,1009.5,17.1,0.7000000000000028,15,93,4,-0.7071067811865471,-0.7071067811865479,0.9995462806873573,-0.030120304846908114
2026-04-03 16:37:47.390574,22.0,18.2,1017.2,5.5,250.0,21.3,1019.8,15.4,0.6999999999999993,16,93,4,-0.8660254037844384,-0.5000000000000004,0.9995462806873573,-0.030120304846908114
2026-04-03 17:37:47.390574,18.3,13.8,1014.1,13.1,79.0,17.3,1014.7,23.9,1.0,17,93,4,-0.9659258262890683,-0.25881904510252063,0.9995462806873573,-0.030120304846908114
2026-04-03 18:37:47.390574,13.3,8.7,1014.4,14.9,288.0,18.0,1016.4,14.6,-4.699999999999999,18,93,4,-1.0,-1.8369701987210297e-16,0.9995462806873573,-0.030120304846908114
2026-04-03 19:37:47.390574,12.8,7.5,1008.9,8.2,272.0,15.6,1005.4,15.2,-2.799999999999999,19,93,4,-0.9659258262890684,0.2588190451025203,0.9995462806873573,-0.030120304846908114
2026-04-03 20:37:47.390574,6.7,1.8,1011.5,6.2,54.0,13.0,1006.1,16.7,-6.3,20,93,4,-0.8660254037844386,0.5000000000000001,0.9995462806873573,-0.030120304846908114
2026-04-03 21:37:47.390574,10.4,6.0,1010.3,11.4,339.0,10.5,1005.7,20.5,-0.09999999999999964,21,93,4,-0.7071067811865477,0.7071067811865474,0.9995462806873573,-0.030120304846908114
2026-04-03 22:37:47.390574,7.8,2.0,1010.0,11.2,311.0,9.3,1019.5,11.6,-1.5000000000000009,22,93,4,-0.5000000000000004,0.8660254037844384,0.9995462806873573,-0.030120304846908114
2026-04-03 23:37:47.390574,6.9,0.8,1015.6,9.2,125.0,10.8,1023.2,13.8,-3.9000000000000004,23,93,4,-0.25881904510252157,0.9659258262890681,0.9995462806873573,-0.030120304846908114
2026-04-04 00:37:47.390574,7.2,3.3,1016.9,12.6,78.0,11.6,1020.9,10.0,-4.3999999999999995,0,94,4,0.0,1.0,0.9988797155850336,-0.04732138832243185
2026-04-04 01:37:47.390574,8.2,2.8,1015.9,7.7,346.0,10.0,1016.4,21.8,-1.8000000000000007,1,94,4,0.25881904510252074,0.9659258262890683,0.9988797155850336,-0.04732138832243185
2026-04-04 02:37:47.390574,11.2,6.1,1007.6,10.0,339.0,13.0,1013.8,5.9,-1.8000000000000007,2,94,4,0.49999999999999994,0.8660254037844387,0.9988797155850336,-0.04732138832243185
2026-04-04 03:37:47.390574,8.3,1.9,1012.2,13.4,53.0,11.9,1018.4,12.9,-3.5999999999999996,3,94,4,0.7071067811865475,0.7071067811865476,0.9988797155850336,-0.04732138832243185
2026-04-04 04:37:47.390574,9.2,2.8,1011.3,13.2,42.0,13.2,1013.2,13.3,-4.0,4,94,4,0.8660254037844386,0.5000000000000001,0.9988797155850336,-0.04732138832243185
2026-04-04 05:37:47.390574,12.3,9.3,1013.7,11.2,257.0,14.0,1006.5,8.6,-1.6999999999999993,5,94,4,0.9659258262890683,0.25881904510252074,0.9988797155850336,-0.04732138832243185
2026-04-04 06:37:47.390574,15.7,10.9,1009.5,7.9,251.0,16.8,1017.1,16.6,-1.1000000000000014,6,94,4,1.0,6.123233995736766e-17,0.9988797155850336,-0.04732138832243185
2026-04-04 07:37:47.390574,16.3,12.7,1018.6,11.4,24.0,18.5,1008.0,17.3,-2.1999999999999993,7,94,4,0.9659258262890683,-0.25881904510252063,0.9988797155850336,-0.04732138832243185
2026-04-04 08:37:47.390574,16.7,11.9,1015.0,10.6,188.0,20.6,1009.0,16.5,-3.900000000000002,8,94,4,0.8660254037844387,-0.4999999999999998,0.9988797155850336,-0.04732138832243185
2026-04-04 09:37:47.390574,21.7,16.1,1004.5,9.9,202.0,23.1,1012.3,12.3,-1.4000000000000021,9,94,4,0.7071067811865476,-0.7071067811865475,0.9988797155850336,-0.04732138832243185
2026-04-04 10:37:47.390574,22.1,17.9,1013.5,8.7,198.0,23.4,1017.0,13.6,-1.2999999999999972,10,94,4,0.49999999999999994,-0.8660254037844387,0.9988797155850336,-0.04732138832243185
2026-04-04 11:37:47.390574,25.4,20.1,1014.1,8.0,65.0,24.0,1013.8,16.3,1.3999999999999986,11,94,4,0.258819045102521,-0.9659258262890682,0.9988797155850336,-0.04732138832243185
2026-04-04 12:37:47.390574,24.9,19.7,1015.9,8.6,41.0,24.7,1011.2,16.8,0.1999999999999993,12,94,4,1.2246467991473532e-16,-1.0,0.9988797155850336,-0.04732138832243185
2026-04-04 13:37:47.390574,22.4,16.2,1010.5,5.7,21.0,24.8,1015.9,18.9,-2.400000000000002,13,94,4,-0.2588190451025208,-0.9659258262890683,0.9988797155850336,-0.04732138832243185
2026-04-04 14:37:47.390574,22.4,16.9,1008.2,9.3,312.0,22.7,1017.0,19.4,-0.3000000000000007,14,94,4,-0.4999999999999997,-0.8660254037844388,0.9988797155850336,-0.04732138832243185
2026-04-04 15:37:47.390574,21.3,16.2,1022.1,16.5,328.0,22.4,1014.4,14.5,-1.0999999999999979,15,94,4,-0.7071067811865471,-0.7071067811865479,0.9988797155850336,-0.04732138832243185
2026-04-04 16:37:47.390574,19.0,14.0,1012.7,9.7,71.0,20.9,1004.4,17.2,-1.8999999999999986,16,94,4,-0.8660254037844384,-0.5000000000000004,0.9988797155850336,-0.04732138832243185
2026-04-04 17:37:47.390574,17.2,13.0,1018.1,18.4,316.0,18.8,1009.9,13.0,-1.6000000000000014,17,94,4,-0.9659258262890683,-0.25881904510252063,0.9988797155850336,-0.04732138832243185
2026-04-04 18:37:47.390574,14.4,10.5,1007.0,11.2,281.0,15.6,1021.4,18.3,-1.1999999999999993,18,94,4,-1.0,-1.8369701987210297e-16,0.9988797155850336,-0.04732138832243185
2026-04-04 19:37:47.390574,13.8,9.7,1014.3,9.3,241.0,16.0,1016.7,10.6,-2.1999999999999993,19,94,4,-0.9659258262890684,0.2588190451025203,0.9988797155850336,-0.04732138832243185
2026-04-04 20:37:47.390574,8.2,4.6,1021.1,10.8,336.0,13.2,1012.0,16.9,-5.0,20,94,4,-0.8660254037844386,0.5000000000000001,0.9988797155850336,-0.04732138832243185
2026-04-04 21:37:47.390574,8.4,2.3,1020.4,13.2,85.0,11.3,1005.0,23.2,-2.9000000000000004,21,94,4,-0.7071067811865477,0.7071067811865474,0.9988797155850336,-0.04732138832243185
2026-04-04 22:37:47.390574,6.9,1.4,1017.1,10.7,16.0,9.4,1014.0,20.1,-2.5,22,94,4,-0.5000000000000004,0.8660254037844384,0.9988797155850336,-0.04732138832243185
2026-04-04 23:37:47.390574,7.0,2.2,1019.9,8.7,27.0,12.2,1019.6,13.6,-5.199999999999999,23,94,4,-0.25881904510252157,0.9659258262890681,0.9988797155850336,-0.04732138832243185
2026-04-05 00:37:47.390574,6.8,1.8,1010.5,6.1,99.0,12.4,1011.8,13.0,-5.6000000000000005,0,95,4,0.0,1.0,0.9979171608653922,-0.06450844944931623
2026-04-05 01:37:47.390574,5.6,1.0,1013.1,5.0,38.0,11.0,1007.8,12.7,-5.4,1,95,4,0.25881904510252074,0.9659258262890683,0.9979171608653922,-0.06450844944931623
2026-04-05 02:37:47.390574,7.5,2.9,1017.1,5.3,164.0,11.7,1017.5,15.5,-4.199999999999999,2,95,4,0.49999999999999994,0.8660254037844387,0.9979171608653922,-0.06450844944931623
2026-04-05 03:37:47.390574,10.0,4.5,1008.8,12.2,320.0,11.5,1013.4,16.7,-1.5,3,95,4,0.7071067811865475,0.7071067811865476,0.9979171608653922,-0.06450844944931623
2026-04-05 04:37:47.390574,12.0,6.8,1004.2,11.1,330.0,12.3,1014.9,15.0,-0.3000000000000007,4,95,4,0.8660254037844386,0.5000000000000001,0.9979171608653922,-0.06450844944931623
2026-04-05 05:37:47.390574,11.9,6.5,1011.8,7.4,111.0,16.0,1018.8,22.0,-4.1,5,95,4,0.9659258262890683,0.25881904510252074,0.9979171608653922,-0.06450844944931623
