,temp_c,dewpoint_c,pressure_hpa,wind_speed_kt,wind_dir,ecmwf_temp_c,ecmwf_pressure_hpa,ecmwf_wind_kmh,temp_error,hour_of_day,day_of_year,month,hour_sin,hour_cos,day_sin,day_cos
2026-04-05 06:37:47.390574,13.9,9.4,1019.3,15.3,73.0,17.3,1011.9,13.0,-3.4000000000000004,6,95,4,1.0,6.123233995736766e-17,0.9979171608653922,-0.06450844944931623
2026-04-05 07:37:47.390574,15.2,11.4,1006.8,9.1,104.0,17.5,1016.5,19.8,-2.3000000000000007,7,95,4,0.9659258262890683,-0.25881904510252063,0.9979171608653922,-0.06450844944931623
2026-04-05 08:37:47.390574,20.4,16.4,1012.1,7.4,322.0,18.0,1022.7,15.8,2.3999999999999986,8,95,4,0.8660254037844387,-0.4999999999999998,0.9979171608653922,-0.06450844944931623
2026-04-05 09:37:47.390574,20.4,15.3,1015.0,7.9,248.0,20.3,1017.5,19.3,0.09999999999999787,9,95,4,0.7071067811865476,-0.7071067811865475,0.9979171608653922,-0.06450844944931623
2026-04-05 10:37:47.390574,22.7,17.7,1026.6,8.9,142.0,22.9,1014.6,17.5,-0.1999999999999993,10,95,4,0.49999999999999994,-0.8660254037844387,0.9979171608653922,-0.06450844944931623
2026-04-05 11:37:47.390574,23.1,17.5,1007.1,11.9,121.0,23.4,1014.5,16.5,-0.29999999999999716,11,95,4,0.258819045102521,-0.9659258262890682,0.9979171608653922,-0.06450844944931623
2026-04-05 12:37:47.390574,22.9,18.8,1017.8,7.3,159.0,23.0,1008.7,15.6,-0.10000000000000142,12,95,4,1.2246467991473532e-16,-1.0,0.9979171608653922,-0.06450844944931623
2026-04-05 13:37:47.390574,20.6,15.1,1014.6,7.9,312.0,22.5,1011.8,16.2,-1.8999999999999986,13,95,4,-0.2588190451025208,-0.9659258262890683,0.9979171608653922,-0.06450844944931623
2026-04-05 14:37:47.390574,19.2,14.4,1015.3,10.5,64.0,21.9,1011.8,15.3,-2.6999999999999993,14,95,4,-0.4999999999999997,-0.8660254037844388,0.9979171608653922,-0.06450844944931623
2026-04-05 15:37:47.390574,17.1,12.5,1002.7,11.5,215.0,22.6,1014.0,12.4,-5.5,15,95,4,-0.7071067811865471,-0.7071067811865479,0.9979171608653922,-0.06450844944931623
2026-04-05 16:37:47.390574,19.2,14.0,999.4,8.2,34.0,20.8,1012.2,10.8,-1.6000000000000014,16,95,4,-0.8660254037844384,-0.5000000000000004,0.9979171608653922,-0.06450844944931623
2026-04-05 17:37:47.390574,16.0,9.6,1005.9,13.9,62.0,20.2,1007.1,17.0,-4.199999999999999,17,95,4,-0.9659258262890683,-0.25881904510252063,0.9979171608653922,-0.06450844944931623
2026-04-05 18:37:47.390574,15.9,9.2,1001.3,11.4,31.0,18.2,1017.7,17.8,-2.299999999999999,18,95,4,-1.0,-1.8369701987210297e-16,0.9979171608653922,-0.06450844944931623
2026-04-05 19:37:47.390574,15.6,9.7,1016.7,11.8,167.0,15.0,1007.4,13.5,0.5999999999999996,19,95,4,-0.9659258262890684,0.2588190451025203,0.9979171608653922,-0.06450844944931623
2026-04-05 20:37:47.390574,13.0,8.8,1016.3,11.8,338.0,13.7,1024.3,9.0,-0.6999999999999993,20,95,4,-0.8660254037844386,0.5000000000000001,0.9979171608653922,-0.06450844944931623
2026-04-05 21:37:47.390574,8.7,5.6,1010.1,9.2,327.0,11.3,1007.1,12.6,-2.6000000000000014,21,95,4,-0.7071067811865477,0.7071067811865474,0.9979171608653922,-0.06450844944931623
2026-04-05 22:37:47.390574,9.8,3.6,1012.7,8.4,300.0,11.0,1009.1,16.8,-1.1999999999999993,22,95,4,-0.5000000000000004,0.8660254037844384,0.9979171608653922,-0.06450844944931623
2026-04-05 23:37:47.390574,6.2,1.0,1011.7,11.9,185.0,9.6,1010.4,16.2,-3.3999999999999995,23,95,4,-0.25881904510252157,0.9659258262890681,0.9979171608653922,-0.06450844944931623
2026-04-06 00:37:47.390574,6.8,2.6,1006.4,11.4,252.0,8.8,1015.5,14.3,-2.000000000000001,0,96,4,0.0,1.0,0.9966589017541702,-0.08167639533042241
2026-04-06 01:37:47.390574,6.4,2.6,1012.8,9.2,336.0,11.1,1015.8,12.0,-4.699999999999999,1,96,4,0.25881904510252074,0.9659258262890683,0.9966589017541702,-0.08167639533042241
2026-04-06 02:37:47.390574,8.3,3.1,1014.1,9.4,125.0,11.1,1017.8,14.0,-2.799999999999999,2,96,4,0.49999999999999994,0.8660254037844387,0.9966589017541702,-0.08167639533042241
2026-04-06 03:37:47.390574,8.4,4.3,1014.8,4.6,82.0,11.6,1011.2,15.2,-3.1999999999999993,3,96,4,0.7071067811865475,0.7071067811865476,0.9966589017541702,-0.08167639533042241
2026-04-06 04:37:47.390574,12.5,7.1,1018.2,16.3,140.0,15.8,1013.3,14.2,-3.3000000000000007,4,96,4,0.8660254037844386,0.5000000000000001,0.9966589017541702,-0.08167639533042241
2026-04-06 05:37:47.390574,13.7,8.6,1014.6,12.9,297.0,14.6,1005.0,20.8,-0.9000000000000004,5,96,4,0.9659258262890683,0.25881904510252074,0.9966589017541702,-0.08167639533042241
2026-04-06 06:37:47.390574,14.2,9.9,1018.2,5.4,248.0,16.4,1015.4,14.8,-2.1999999999999993,6,96,4,1.0,6.123233995736766e-17,0.9966589017541702,-0.08167639533042241
2026-04-06 07:37:47.390574,17.8,12.0,1004.3,9.8,247.0,17.5,1011.7,11.0,0.3000000000000007,7,96,4,0.9659258262890683,-0.25881904510252063,0.9966589017541702,-0.08167639533042241
2026-04-06 08:37:47.390574,20.0,15.6,997.8,12.9,93.0,18.7,1016.3,15.9,1.3000000000000007,8,96,4,0.8660254037844387,-0.4999999999999998,0.9966589017541702,-0.08167639533042241
2026-04-06 09:37:47.390574,18.7,12.5,1015.1,14.1,262.0,21.3,1023.1,13.1,-2.6000000000000014,9,96,4,0.7071067811865476,-0.7071067811865475,0.9966589017541702,-0.08167639533042241
2026-04-06 10:37:47.390574,22.8,17.1,1014.6,10.4,305.0,21.8,1017.7,14.0,1.0,10,96,4,0.49999999999999994,-0.8660254037844387,0.9966589017541702,-0.08167639533042241
2026-04-06 11:37:47.390574,24.1,20.0,1005.8,7.6,304.0,22.9,1004.9,12.7,1.2000000000000028,11,96,4,0.258819045102521,-0.9659258262890682,0.9966589017541702,-0.08167639533042241
2026-04-06 12:37:47.390574,22.9,17.8,1009.5,12.3,143.0,21.5,1014.3,19.7,1.3999999999999986,12,96,4,1.2246467991473532e-16,-1.0,0.9966589017541702,-0.08167639533042241
2026-04-06 13:37:47.390574,20.2,16.3,1008.2,11.8,277.0,23.8,1009.9,19.3,-3.6000000000000014,13,96,4,-0.2588190451025208,-0.9659258262890683,0.9966589017541702,-0.08167639533042241
2026-04-06 14:37:47.390574,19.4,15.9,1002.9,11.4,171.0,22.3,1011.1,19.9,-2.900000000000002,14,96,4,-0.4999999999999997,-0.8660254037844388,0.9966589017541702,-0.08167639533042241
2026-04-06 15:37:47.390574,21.1,15.2,1011.6,9.9,89.0,22.5,1016.1,15.3,-1.3999999999999986,15,96,4,-0.7071067811865471,-0.7071067811865479,0.9966589017541702,-0.08167639533042241
2026-04-06 16:37:47.390574,17.0,11.8,1017.9,8.7,137.0,21.8,1014.8,13.2,-4.800000000000001,16,96,4,-0.8660254037844384,-0.5000000000000004,0.9966589017541702,-0.08167639533042241
2026-04-06 17:37:47.390574,17.4,13.7,1014.0,9.5,248.0,18.2,1016.4,12.8,-0.8000000000000007,17,96,4,-0.9659258262890683,-0.25881904510252063,0.9966589017541702,-0.08167639533042241
2026-04-06 18:37:47.390574,17.4,11.5,1018.8,10.8,28.0,18.2,1014.4,8.2,-0.8000000000000007,18,96,4,-1.0,-1.8369701987210297e-16,0.9966589017541702,-0.08167639533042241
2026-04-06 19:37:47.390574,11.9,7.7,1006.9,3.5,227.0,14.2,1011.9,19.1,-2.299999999999999,19,96,4,-0.9659258262890684,0.2588190451025203,0.9966589017541702,-0.08167639533042241
2026-04-06 20:37:47.390574,13.4,8.9,1012.7,13.8,92.0,12.5,1008.6,16.2,0.9000000000000004,20,96,4,-0.8660254037844386,0.5000000000000001,0.9966589017541702,-0.08167639533042241
2026-04-06 21:37:47.390574,11.5,6.1,1008.1,13.2,88.0,12.9,1009.7,13.3,-1.4000000000000004,21,96,4,-0.7071067811865477,0.7071067811865474,0.9966589017541702,-0.08167639533042241
2026-04-06 22:37:47.390574,7.7,3.5,1004.2,14.7,192.0,11.8,1001.3,16.2,-4.1000000000000005,22,96,4,-0.5000000000000004,0.8660254037844384,0.9966589017541702,-0.08167639533042241
2026-04-06 23:37:47.390574,7.4,2.5,1020.0,14.4,60.0,8.7,1011.3,18.4,-1.299999999999999,23,96,4,-0.25881904510252157,0.9659258262890681,0.9966589017541702,-0.08167639533042241
2026-04-07 00:37:47.390574,7.7,2.8,1015.8,6.8,4.0,8.3,1008.1,14.4,-0.6000000000000005,0,97,4,0.0,1.0,0.9951053111006976,-0.09882013873287143
2026-04-07 01:37:47.390574,7.9,2.4,1009.5,11.2,264.0,12.0,1022.1,23.5,-4.1,1,97,4,0.25881904510252074,0.9659258262890683,0.9951053111006976,-0.09882013873287143
2026-04-07 02:37:47.390574,8.3,4.0,1009.4,5.3,116.0,10.5,1015.2,14.7,-2.1999999999999993,2,97,4,0.49999999999999994,0.8660254037844387,0.9951053111006976,-0.09882013873287143
2026-04-07 03:37:47.390574,7.8,1.6,1013.8,8.3,343.0,12.0,1011.4,18.0,-4.2,3,97,4,0.7071067811865475,0.7071067811865476,0.9951053111006976,-0.09882013873287143
2026-04-07 04:37:47.390574,10.5,5.1,1012.5,5.5,301.0,13.5,1013.7,15.3,-3.0,4,97,4,0.8660254037844386,0.5000000000000001,0.9951053111006976,-0.09882013873287143
2026-04-07 05:37:47.390574,9.2,3.2,1006.1,12.1,4.0,14.1,1006.9,20.9,-4.9,5,97,4,0.9659258262890683,0.25881904510252074,0.9951053111006976,-0.09882013873287143
2026-04-07 06:37:47.390574,14.6,11.2,1013.3,13.9,148.0,16.4,1013.0,17.0,-1.799999999999999,6,97,4,1.0,6.123233995736766e-17,0.9951053111006976,-0.09882013873287143
2026-04-07 07:37:47.390574,17.5,14.2,1014.7,11.2,348.0,18.5,1010.6,18.2,-1.0,7,97,4,0.9659258262890683,-0.25881904510252063,0.9951053111006976,-0.09882013873287143
2026-04-07 08:37:47.390574,18.8,12.7,1016.2,13.4,341.0,20.6,1002.6,15.1,-1.8000000000000007,8,97,4,0.8660254037844387,-0.4999999999999998,0.9951053111006976,-0.09882013873287143
2026-04-07 09:37:47.390574,21.0,15.3,1016.1,10.1,308.0,22.8,1010.4,15.8,-1.8000000000000007,9,97,4,0.7071067811865476,-0.7071067811865475,0.9951053111006976,-0.09882013873287143
2026-04-07 10:37:47.390574,19.8,13.6,1017.1,7.2,164.0,23.5,1017.0,23.0,-3.6999999999999993,10,97,4,0.49999999999999994,-0.8660254037844387,0.9951053111006976,-0.09882013873287143
2026-04-07 11:37:47.390574,23.2,18.0,1009.1,14.4,123.0,22.8,1013.8,16.8,0.3999999999999986,11,97,4,0.258819045102521,-0.9659258262890682,0.9951053111006976,-0.09882013873287143
2026-04-07 12:37:47.390574,23.5,20.1,1020.4,15.4,257.0,21.7,1006.3,12.4,1.8000000000000007,12,97,4,1.2246467991473532e-16,-1.0,0.9951053111006976,-0.09882013873287143
2026-04-07 13:37:47.390574,21.3,15.0,1010.2,10.6,183.0,24.4,1013.4,19.1,-3.099999999999998,13,97,4,-0.2588190451025208,-0.9659258262890683,0.9951053111006976,-0.09882013873287143
2026-04-07 14:37:47.390574,21.0,15.5,1009.7,11.7,1.0,22.2,999.2,21.0,-1.1999999999999993,14,97,4,-0.4999999999999997,-0.8660254037844388,0.9951053111006976,-0.09882013873287143
2026-04-07 15:37:47.390574,19.1,14.2,1012.8,9.6,20.0,22.2,1015.6,17.4,-3.099999999999998,15,97,4,-0.7071067811865471,-0.7071067811865479,0.9951053111006976,-0.09882013873287143
2026-04-07 16:37:47.390574,20.6,15.1,1019.0,16.7,306.0,20.9,1018.3,15.1,-0.29999999999999716,16,97,4,-0.8660254037844384,-0.5000000000000004,0.9951053111006976,-0.09882013873287143
2026-04-07 17:37:47.390574,17.5,13.5,1007.7,13.7,4.0,18.2,1019.0,9.7,-0.6999999999999993,17,97,4,-0.9659258262890683,-0.25881904510252063,0.9951053111006976,-0.09882013873287143
2026-04-07 18:37:47.390574,14.2,8.0,1019.8,12.5,133.0,16.4,1010.9,11.2,-2.1999999999999993,18,97,4,-1.0,-1.8369701987210297e-16,0.9951053111006976,-0.09882013873287143
2026-04-07 19:37:47.390574,12.8,6.6,1019.4,10.3,123.0,16.2,1011.0,17.8,-3.3999999999999986,19,97,4,-0.9659258262890684,0.2588190451025203,0.9951053111006976,-0.09882013873287143
2026-04-07 20:37:47.390574,11.5,7.4,1012.8,9.6,218.0,13.6,1022.9,14.0,-2.0999999999999996,20,97,4,-0.8660254037844386,0.5000000000000001,0.9951053111006976,-0.09882013873287143
2026-04-07 21:37:47.390574,10.6,4.8,1008.5,7.3,108.0,12.5,1016.1,15.5,-1.9000000000000004,21,97,4,-0.7071067811865477,0.7071067811865474,0.9951053111006976,-0.09882013873287143
2026-04-07 22:37:47.390574,6.4,0.6,1021.0,13.5,66.0,9.3,1017.8,17.6,-2.9000000000000004,22,97,4,-0.5000000000000004,0.8660254037844384,0.9951053111006976,-0.09882013873287143
2026-04-07 23:37:47.390574,7.1,2.2,1010.4,12.8,253.0,12.0,1014.4,19.7,-4.9,23,97,4,-0.25881904510252157,0.9659258262890681,0.9951053111006976,-0.09882013873287143
2026-04-08 00:37:47.390574,5.3,-0.3,1009.4,14.0,258.0,11.1,1013.2,16.5,-5.8,0,98,4,0.0,1.0,0.9932568492674143,-0.11593459959550041
2026-04-08 01:37:47.390574,7.8,3.5,1012.8,11.9,239.0,11.1,1020.2,9.5,-3.3,1,98,4,0.25881904510252074,0.9659258262890683,0.9932568492674143,-0.11593459959550041
2026-04-08 02:37:47.390574,9.2,6.0,1011.4,14.4,334.0,11.2,1008.8,18.1,-2.0,2,98,4,0.49999999999999994,0.8660254037844387,0.9932568492674143,-0.11593459959550041
2026-04-08 03:37:47.390574,10.2,5.6,1021.3,6.3,190.0,12.6,1022.9,17.3,-2.4000000000000004,3,98,4,0.7071067811865475,0.7071067811865476,0.9932568492674143,-0.11593459959550041
2026-04-08 04:37:47.390574,10.0,5.9,1010.7,13.7,106.0,13.3,1011.3,9.3,-3.3000000000000007,4,98,4,0.8660254037844386,0.5000000000000001,0.9932568492674143,-0.11593459959550041
2026-04-08 05:37:47.390574,11.8,9.1,1016.6,6.0,220.0,15.9,1015.2,13.5,-4.1,5,98,4,0.9659258262890683,0.25881904510252074,0.9932568492674143,-0.11593459959550041
2026-04-08 06:37:47.390574,13.4,8.9,1009.8,11.3,236.0,16.2,1013.4,13.8,-2.799999999999999,6,98,4,1.0,6.123233995736766e-17,0.9932568492674143,-0.11593459959550041
2026-04-08 07:37:47.390574,18.4,12.4,1015.5,15.9,237.0,18.9,1015.0,11.0,-0.5,7,98,4,0.9659258262890683,-0.25881904510252063,0.9932568492674143,-0.11593459959550041
2026-04-08 08:37:47.390574,17.9,15.3,1010.2,11.9,102.0,21.5,1009.2,12.5,-3.6000000000000014,8,98,4,0.8660254037844387,-0.4999999999999998,0.9932568492674143,-0.11593459959550041
2026-04-08 09:37:47.390574,20.8,13.2,1012.3,8.5,68.0,22.4,1010.6,14.6,-1.5999999999999979,9,98,4,0.7071067811865476,-0.7071067811865475,0.9932568492674143,-0.11593459959550041
2026-04-08 10:37:47.390574,22.8,18.0,1015.4,10.2,202.0,24.4,1012.5,14.9,-1.5999999999999979,10,98,4,0.49999999999999994,-0.8660254037844387,0.9932568492674143,-0.11593459959550041
2026-04-08 11:37:47.390574,24.0,17.7,1016.1,8.1,333.0,24.8,1016.7,9.5,-0.8000000000000007,11,98,4,0.258819045102521,-0.9659258262890682,0.9932568492674143,-0.11593459959550041
2026-04-08 12:37:47.390574,22.9,18.8,1021.5,8.0,2.0,23.3,1009.1,14.9,-0.40000000000000213,12,98,4,1.2246467991473532e-16,-1.0,0.9932568492674143,-0.11593459959550041
2026-04-08 13:37:47.390574,21.6,16.1,1007.8,3.6,332.0,23.6,1015.0,11.4,-2.0,13,98,4,-0.2588190451025208,-0.9659258262890683,0.9932568492674143,-0.11593459959550041
2026-04-08 14:37:47.390574,22.0,15.7,1008.4,13.2,46.0,23.5,1011.5,9.1,-1.5,14,98,4,-0.4999999999999997,-0.8660254037844388,0.9932568492674143,-0.11593459959550041
2026-04-08 15:37:47.390574,21.9,18.2,1011.6,5.3,348.0,22.3,1019.7,14.5,-0.40000000000000213,15,98,4,-0.7071067811865471,-0.7071067811865479,0.9932568492674143,-0.11593459959550041
2026-04-08 16:37:47.390574,16.4,10.7,1025.1,4.9,16.0,20.2,1008.9,6.6,-3.8000000000000007,16,98,4,-0.8660254037844384,-0.5000000000000004,0.9932568492674143,-0.11593459959550041
2026-04-08 17:37:47.390574,14.3,9.2,1010.6,9.0,9.0,19.2,1012.6,17.0,-4.899999999999999,17,98,4,-0.9659258262890683,-0.25881904510252063,0.9932568492674143,-0.11593459959550041
